Vendor,Parser Name,Format,Regex,Time Key,Time Format,Full Parser Configuration
Aruba,aruba,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: <(?<component>[^>]+)> <(?<severity>[^>]+)> (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        aruba
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: <(?<component>[^>]+)> <(?<severity>[^>]+)> (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Avaya,avaya,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        avaya
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Polycom,polycom,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<subcomponent>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        polycom
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<subcomponent>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Brocade,brocade,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<event>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        brocade
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<event>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Alcatel,alcatel,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        alcatel
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Riverbed,riverbed,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        riverbed
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
NetApp,netapp,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        netapp
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
PureStorage,purestorage,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): \[(?<severity>[^\]]+)\] (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        purestorage
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): \[(?<severity>[^\]]+)\] (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
InfoBlox,infoblox,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        infoblox
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Radware,radware,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        radware
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
A10Networks,a10networks,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        a10networks
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
HAProxy,haproxy,regex,"^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: (?<client_ip>[^:]+):(?<client_port>\d+) \[(?<accept_date>[^\]]+)\] (?<frontend_name>[^ ]+) (?<backend_name>[^ ]+) (?<timers>[^ ]+) (?<status_code>\d+) (?<bytes_read>\d+) (?<captured_request_cookie>[^ ]+) (?<captured_response_cookie>[^ ]+) (?<termination_state>[^ ]+) (?<actconn>[^ ]+) (?<request>[^""]*)$",time,%b %d %H:%M:%S,"[PARSER]
    Name        haproxy
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: (?<client_ip>[^:]+):(?<client_port>\d+) \[(?<accept_date>[^\]]+)\] (?<frontend_name>[^ ]+) (?<backend_name>[^ ]+) (?<timers>[^ ]+) (?<status_code>\d+) (?<bytes_read>\d+) (?<captured_request_cookie>[^ ]+) (?<captured_response_cookie>[^ ]+) (?<termination_state>[^ ]+) (?<actconn>[^ ]+) (?<request>[^""]*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Pfsense,pfsense,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        pfsense
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Darktrace,darktrace,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        darktrace
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
FireEye,fireeye,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        fireeye
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Kaspersky,kaspersky,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        kaspersky
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cylance,cylance,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cylance
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
CyberArk,cyberark,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cyberark
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
BeyondTrust,beyondtrust,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        beyondtrust
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Thycotic,thycotic,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        thycotic
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Thales,thales,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        thales
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Wallix,wallix,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        wallix
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Proofpoint,proofpoint,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        proofpoint
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Tenable,tenable,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        tenable
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Tanium,tanium,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        tanium
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Vectra,vectra,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        vectra
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Varonis,varonis,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        varonis
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Veeam,veeam,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        veeam
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Splunk,splunk,regex,"^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<component>[^ ]+) - - \[(?<req_time>[^\]]+)\] ""(?<request>[^""]*)"" (?<status>\d+) (?<bytes>\d+) - - - (?<duration>\d+)ms$",time,%b %d %H:%M:%S,"[PARSER]
    Name        splunk
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<component>[^ ]+) - - \[(?<req_time>[^\]]+)\] ""(?<request>[^""]*)"" (?<status>\d+) (?<bytes>\d+) - - - (?<duration>\d+)ms$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Cohesity,cohesity,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        cohesity
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
