Vendor,Parser Name,Format,Regex,Time Key,Time Format,Full Parser Configuration
Nutanix,nutanix,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        nutanix
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Pulse,pulse,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        pulse
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Clearswift,clearswift,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        clearswift
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Ossec,ossec,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): Rule: (?<rule_id>\d+) \(level (?<level>\d+)\) -> '(?<message>.*)'$,time,%b %d %H:%M:%S,"[PARSER]
    Name        ossec
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): Rule: (?<rule_id>\d+) \(level (?<level>\d+)\) -> '(?<message>.*)'$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Trellix,trellix,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        trellix
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Aviatrix,aviatrix,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        aviatrix
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Broadcom,broadcom,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        broadcom
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Ricoh,ricoh,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        ricoh
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Schneider,schneider,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        schneider
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Raritan,raritan,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        raritan
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Qumulo,qumulo,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        qumulo
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Tintri,tintri,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        tintri
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Spectracom,spectracom,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        spectracom
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Solace,solace,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        solace
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Semperis,semperis,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        semperis
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
SecureAuthIdP,secureauth,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        secureauth
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Netwrix,netwrix,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        netwrix
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Netmotion,netmotion,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        netmotion
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
NetScout,netscout,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        netscout
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Novell,novell,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        novell
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Microfocus,microfocus,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        microfocus
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Microsoft,windows_event,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) MSWinEventLog\t(?<log_level>\d+)\t(?<log_source>[^\t]+)\t(?<event_id>\d+)\t(?<date>[^\t]+)\t(?<event_code>\d+)\t(?<source>[^\t]+)\t(?<user>[^\t]+)\t(?<sid>[^\t]+)\t(?<category>[^\t]+)\t(?<computer>[^\t]+)\t(?<event_type>[^\t]+)\t(?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        windows_event
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) MSWinEventLog\t(?<log_level>\d+)\t(?<log_source>[^\t]+)\t(?<event_id>\d+)\t(?<date>[^\t]+)\t(?<event_code>\d+)\t(?<source>[^\t]+)\t(?<user>[^\t]+)\t(?<sid>[^\t]+)\t(?<category>[^\t]+)\t(?<computer>[^\t]+)\t(?<event_type>[^\t]+)\t(?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Liveaction,liveaction,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        liveaction
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
ISC,isc_bind,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        isc_bind
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
GitHub,github,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        github
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Epic,epic,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        epic
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Buffalo,buffalo,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        buffalo
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<component>[^:]+): (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Powertech,powertech,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        powertech
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
XYPro,xypro,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        xypro
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
Alsid,alsid,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        alsid
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
AVI,avi,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        avi
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) CEF:(?<version>[^|]+)\|(?<vendor>[^|]+)\|(?<product>[^|]+)\|(?<product_version>[^|]+)\|(?<event_id>[^|]+)\|(?<event_name>[^|]+)\|(?<severity>[^|]+)\|(?<extension>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
syslog-ng,syslog_ng,regex,^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: (?<message>.*)$,time,%b %d %H:%M:%S,"[PARSER]
    Name        syslog_ng
    Format      regex
    Regex       ^<(?<pri>\d+)>(?<time>[^ ]+ [^ ]+ [^ ]+) (?<hostname>[^ ]+) (?<process>[^\[]+)\[(?<pid>\d+)\]: (?<message>.*)$
    Time_Key    time
    Time_Format %b %d %H:%M:%S"
